model,target_class,source_set,source,prompt_style,layer,control,gain,vector_class,step,next_token_id,next_token,question_best_token_id,question_best_logit,question_best_prob,question_best_rank,question_top1,question_top5,question_top10,exclamation_best_token_id,exclamation_best_logit,exclamation_best_prob,exclamation_best_rank,exclamation_top1,exclamation_top5,exclamation_top10,ellipsis_best_token_id,ellipsis_best_logit,ellipsis_best_prob,ellipsis_best_rank,ellipsis_top1,ellipsis_top5,ellipsis_top10
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,1,45,N,30,-45.008609771728516,5.425826020655222e-05,1734,0.0,0.0,0.0,0,-44.3493766784668,0.00010489799024071544,1032,0.0,0.0,0.0,986,-42.01255798339844,0.0010855121072381735,119,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,2,1437,ina,30,-35.754432678222656,1.2657884326472413e-05,1258,0.0,0.0,0.0,0,-34.313594818115234,5.346985562937334e-05,461,0.0,0.0,0.0,1399,-34.59861755371094,4.020917913294397e-05,565,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,3,373, was,30,-58.357112884521484,0.00011703007476171479,703,0.0,0.0,0.0,0,-56.81316375732422,0.0005480574327521026,191,0.0,0.0,0.0,1399,-58.33735275268555,0.00011936559894820675,694,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,4,262, the,30,-73.80997467041016,4.481017640500795e-06,5669,0.0,0.0,0.0,0,-71.41905212402344,4.8948695621220395e-05,1588,0.0,0.0,0.0,1399,-70.7394027709961,9.658487397246063e-05,1040,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,5,717, first,5633,-66.45266723632812,1.2105620953661855e-05,5371,0.0,0.0,0.0,0,-66.93212890625,7.494790679629659e-06,7243,0.0,0.0,0.0,1399,-65.756591796875,2.4282240701722912e-05,3419,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,6,1048, person,30,-66.33473205566406,6.775764177291421e-06,4197,0.0,0.0,0.0,0,-64.34674835205078,4.946849003317766e-05,1109,0.0,0.0,0.0,1399,-64.8763198852539,2.9129876566003077e-05,1622,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,7,287, in,30,-36.38134765625,6.150148692540824e-05,798,0.0,0.0,0.0,0,-33.670284271240234,0.0009253062307834625,70,0.0,0.0,0.0,1399,-34.86445999145508,0.0002803248062264174,183,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,8,262, the,30,-54.73388671875,2.695697958188248e-06,7748,0.0,0.0,0.0,0,-50.71417999267578,0.0001501093211118132,413,0.0,0.0,0.0,1399,-51.2392692565918,8.879005326889455e-05,639,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,9,717, first,5633,-67.5768051147461,6.557648703164887e-06,7183,0.0,0.0,0.0,5145,-66.85377502441406,1.3513135854736902e-05,4603,0.0,0.0,0.0,1399,-66.29612731933594,2.360149119340349e-05,3197,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,10,1048, person,30,-70.56008911132812,1.382802838634234e-05,2281,0.0,0.0,0.0,0,-68.39085388183594,0.00012101721949875355,543,0.0,0.0,0.0,1399,-68.84417724609375,7.690796337556094e-05,759,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,11,355, as,30,-47.6188850402832,6.697406206512824e-05,489,0.0,0.0,0.0,0,-44.79593276977539,0.0011269358219578862,47,0.0,0.0,0.0,1399,-45.666847229003906,0.00047169995377771556,102,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,12,262, the,30,-43.015586853027344,2.975315692310687e-05,1717,0.0,0.0,0.0,0,-40.30184555053711,0.00044884454109705985,175,0.0,0.0,0.0,1399,-40.81193542480469,0.00026950493338517845,271,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,13,717, first,5633,-58.665985107421875,9.758307896845508e-06,5609,0.0,0.0,0.0,5145,-58.76786804199219,8.813071872282308e-06,5993,0.0,0.0,0.0,1399,-57.5660400390625,2.931396556959953e-05,2745,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,14,1048, person,30,-55.8494873046875,1.323687411058927e-05,1828,0.0,0.0,0.0,0,-54.34351348876953,5.967900506220758e-05,629,0.0,0.0,0.0,1399,-54.43647384643555,5.438127482193522e-05,670,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,15,355, as,30,-41.48628234863281,1.4831580301688518e-05,591,0.0,0.0,0.0,0,-39.074562072753906,0.00016541856166440994,80,0.0,0.0,0.0,1399,-39.2524299621582,0.00013846410729456693,88,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,16,262, the,30,-39.62333679199219,1.5752862964291126e-05,2395,0.0,0.0,0.0,0,-37.11212158203125,0.0001940735528478399,269,0.0,0.0,0.0,1399,-37.20553970336914,0.00017676464631222188,293,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,17,717, first,5633,-55.496826171875,5.622616754408227e-06,6147,0.0,0.0,0.0,5145,-55.70412063598633,4.569951670418959e-06,6955,0.0,0.0,0.0,1399,-54.025901794433594,2.447669794491958e-05,2302,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,18,1048, person,30,-50.66917037963867,1.7183423551614396e-05,1429,0.0,0.0,0.0,0,-49.174835205078125,7.657574315089732e-05,457,0.0,0.0,0.0,1399,-49.25731658935547,7.051313150441274e-05,489,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,19,355, as,30,-41.80677032470703,7.191901659098221e-06,594,0.0,0.0,0.0,0,-39.47309875488281,7.418983295792714e-05,86,0.0,0.0,0.0,1399,-39.34758758544922,8.411108137806877e-05,80,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,20,262, the,30,-38.0489616394043,1.2806895028916188e-05,2317,0.0,0.0,0.0,0,-35.75127410888672,0.00012744325795210898,318,0.0,0.0,0.0,1399,-35.60913848876953,0.00014690804528072476,280,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,21,717, first,5633,-51.865455627441406,3.654429292510031e-06,6112,0.0,0.0,0.0,5145,-52.0865592956543,2.9295131298567867e-06,6969,0.0,0.0,0.0,1399,-50.193511962890625,1.945070835063234e-05,1933,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,22,1048, person,30,-47.14456558227539,2.144323480024468e-05,1082,0.0,0.0,0.0,0,-45.714752197265625,8.958811667980626e-05,361,0.0,0.0,0.0,1399,-45.789146423339844,8.316514868056402e-05,385,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,random_norm,1.0,random_norm,23,355, as,30,-43.182315826416016,4.910042207484366e-06,512,0.0,0.0,0.0,0,-41.112796783447266,3.8892503653187305e-05,96,0.0,0.0,0.0,1399,-40.73052978515625,5.7000983360921964e-05,78,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,0,198,"
",5633,-55.49855422973633,5.964847150607966e-05,1052,0.0,0.0,0.0,5145,-57.98810958862305,4.947652087139431e-06,5175,0.0,0.0,0.0,2644,-55.87791442871094,4.08173946198076e-05,1378,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,1,45,N,30,-58.15125274658203,1.7273165212827735e-05,2738,0.0,0.0,0.0,0,-58.54148483276367,1.1692200132529251e-05,3208,0.0,0.0,0.0,986,-56.30011749267578,0.0001099789806175977,933,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,2,1437,ina,30,-40.44864273071289,1.6508085536770523e-05,2201,0.0,0.0,0.0,0,-39.39899444580078,4.7157755034277216e-05,1108,0.0,0.0,0.0,1399,-39.974884033203125,2.6512303520576097e-05,1624,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,3,373, was,30,-58.474205017089844,0.00013077605399303138,634,0.0,0.0,0.0,0,-58.34434127807617,0.0001489111891714856,566,0.0,0.0,0.0,986,-59.57035446166992,4.369951057014987e-05,1462,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,4,1965, asked,30,-71.16480255126953,2.6933272238238715e-05,2716,0.0,0.0,0.0,0,-71.59772491455078,1.74692122527631e-05,3671,0.0,0.0,0.0,1399,-71.08320617675781,2.9223079764051363e-05,2567,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,5,611, if,30,-55.24244689941406,0.00012583752686623484,177,0.0,0.0,0.0,0,-55.9061164855957,6.48010682198219e-05,283,0.0,0.0,0.0,986,-56.36941909790039,4.077297489857301e-05,404,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,6,673, she,30,-52.61153793334961,2.3684016923652962e-05,979,0.0,0.0,0.0,0,-53.56421661376953,9.135078471445013e-06,2364,0.0,0.0,0.0,1399,-53.49134063720703,9.825663255469408e-06,2212,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,7,373, was,30,-67.47607421875,2.5739584089023992e-05,1266,0.0,0.0,0.0,0,-69.26802062988281,4.289128810341936e-06,3347,0.0,0.0,0.0,3926,-68.83656311035156,6.603112524317112e-06,2705,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,8,1965, asked,30,-76.09873962402344,3.59609148290474e-05,1791,0.0,0.0,0.0,0,-78.17418670654297,4.513105523074046e-06,5989,0.0,0.0,0.0,1399,-78.01675415039062,5.28259806742426e-06,5468,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,9,611, if,30,-59.72298049926758,0.00012960807362105697,134,0.0,0.0,0.0,0,-61.29001998901367,2.704428152355831e-05,378,0.0,0.0,0.0,986,-61.58905792236328,2.0054181732120924e-05,476,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,10,673, she,30,-51.82393264770508,3.3373042242601514e-05,578,0.0,0.0,0.0,0,-53.35398864746094,7.226049547170987e-06,2127,0.0,0.0,0.0,1399,-53.671600341796875,5.259735644358443e-06,2737,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,11,373, was,30,-66.34435272216797,4.7906931285979226e-05,797,0.0,0.0,0.0,0,-69.05291748046875,3.192152462361264e-06,3620,0.0,0.0,0.0,3926,-68.70759582519531,4.5087367652740795e-06,3047,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,12,1965, asked,30,-72.1256332397461,7.859256584197283e-05,956,0.0,0.0,0.0,0,-75.02951049804688,4.3076820475107525e-06,5649,0.0,0.0,0.0,1399,-75.21781158447266,3.5683340229297755e-06,6279,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,13,611, if,30,-60.43304443359375,0.0001322557363891974,121,0.0,0.0,0.0,0,-62.605674743652344,1.5060975783853792e-05,532,0.0,0.0,0.0,1399,-62.8012809753418,1.2385183254082222e-05,617,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,14,673, she,30,-47.340850830078125,7.73680440033786e-05,289,0.0,0.0,0.0,0,-49.36720275878906,1.0198308700637426e-05,1436,0.0,0.0,0.0,1399,-50.242698669433594,4.2491801650612615e-06,2845,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,15,373, was,30,-60.939823150634766,6.260959344217554e-05,575,0.0,0.0,0.0,0,-63.92240524291992,3.1719177968625445e-06,3295,0.0,0.0,0.0,3926,-63.94472122192383,3.1019176276458893e-06,3335,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,16,1965, asked,30,-63.28285598754883,0.00016752854571677744,477,0.0,0.0,0.0,0,-66.58776092529297,6.148750799184199e-06,4120,0.0,0.0,0.0,1399,-67.23933410644531,3.204883341823006e-06,5984,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,17,611, if,30,-56.3466911315918,0.00012552844418678433,113,0.0,0.0,0.0,0,-59.13140869140625,7.750945769657847e-06,747,0.0,0.0,0.0,1399,-59.41506576538086,5.836654509039363e-06,898,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,18,673, she,30,-37.84860610961914,0.00014438334619626403,172,0.0,0.0,0.0,0,-40.25327682495117,1.3037127246207092e-05,1132,0.0,0.0,0.0,1399,-41.61119842529297,3.3530807286297204e-06,3089,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,19,373, was,30,-51.22984313964844,5.1973423978779465e-05,435,0.0,0.0,0.0,0,-54.29644012451172,2.420890723442426e-06,2907,0.0,0.0,0.0,3926,-54.68250274658203,1.6455470586151932e-06,3531,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,20,1965, asked,30,-50.35090255737305,0.00025826363707892597,285,0.0,0.0,0.0,0,-53.864784240722656,7.691372957197018e-06,3106,0.0,0.0,0.0,3926,-54.68705749511719,3.379831923666643e-06,5052,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,21,611, if,30,-47.770904541015625,0.00012919367873109877,92,0.0,0.0,0.0,0,-51.121337890625,4.530712885753019e-06,877,0.0,0.0,0.0,1399,-51.7611083984375,2.3895590857136995e-06,1466,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,22,673, she,30,-27.137596130371094,0.00020091624173801392,126,0.0,0.0,0.0,0,-29.761627197265625,1.456843256164575e-05,982,0.0,0.0,0.0,3926,-31.400453567504883,2.8293038667470682e-06,3278,0.0,0.0,0.0
distilgpt2,ellipsis,hard_out_of_template,Nina measured 42 samples during the morning shift.,same_sentence,1,negative_target,1.0,ellipsis,23,373, was,30,-40.855220794677734,4.0863033063942567e-05,357,0.0,0.0,0.0,0,-43.9803466796875,1.7951705331142875e-06,2594,0.0,0.0,0.0,3926,-44.64265060424805,9.257010447072389e-07,3712,0.0,0.0,0.0
distilgpt2,ellipsis,in_template,The engineer completed the task for the team.,copy_sentence,2,none,0.0,,0,198,"
",5633,-58.58393096923828,0.0001768095389707014,560,0.0,0.0,0.0,5145,-58.334686279296875,0.0002268565440317616,434,0.0,0.0,0.0,2644,-58.10411071777344,0.0002856860519386828,346,0.0,0.0,0.0
distilgpt2,ellipsis,in_template,The engineer completed the task for the team.,copy_sentence,2,none,0.0,,1,464,The,30,-59.6677131652832,2.388671418884769e-05,2272,0.0,0.0,0.0,0,-59.443302154541016,2.989626045746263e-05,2022,0.0,0.0,0.0,986,-56.87057876586914,0.00039168455987237394,295,0.0,0.0,0.0
distilgpt2,ellipsis,in_template,The engineer completed the task for the team.,copy_sentence,2,none,0.0,,2,11949, engineer,5633,-59.5220947265625,5.112050530442502e-06,6481,0.0,0.0,0.0,5145,-59.633201599121094,4.574483227770543e-06,6958,0.0,0.0,0.0,986,-58.60536193847656,1.2785777471435722e-05,3629,0.0,0.0,0.0
distilgpt2,ellipsis,in_template,The engineer completed the task for the team.,copy_sentence,2,none,0.0,,3,5668, completed,30,-74.4971923828125,3.47698041878175e-05,815,0.0,0.0,0.0,0,-74.62696838378906,3.05380453937687e-05,891,0.0,0.0,0.0,986,-74.64402770996094,3.0021505153854378e-05,899,0.0,0.0,0.0
distilgpt2,ellipsis,in_template,The engineer completed the task for the team.,copy_sentence,2,none,0.0,,4,262, the,30,-26.02023696899414,8.503880053467583e-06,549,0.0,0.0,0.0,0,-25.494792938232422,1.4381843357114121e-05,347,0.0,0.0,0.0,986,-24.91565704345703,2.566433795436751e-05,222,0.0,0.0,0.0
distilgpt2,ellipsis,in_template,The engineer completed the task for the team.,copy_sentence,2,none,0.0,,5,4876, task,5633,-45.40714645385742,1.960187091754051e-06,5374,0.0,0.0,0.0,5145,-44.23929977416992,6.302122983470326e-06,2663,0.0,0.0,0.0,2644,-42.852779388427734,2.5214190827682614e-05,1005,0.0,0.0,0.0
distilgpt2,ellipsis,in_template,The engineer completed the task for the team.,copy_sentence,2,none,0.0,,6,329, for,30,-25.273494720458984,3.138775718980469e-05,137,0.0,0.0,0.0,0,-22.950712203979492,0.0003202815423719585,25,0.0,0.0,0.0,986,-23.60932731628418,0.00016576734196860343,40,0.0,0.0,0.0
distilgpt2,ellipsis,in_template,The engineer completed the task for the team.,copy_sentence,2,none,0.0,,7,262, the,30,-2.5308990478515625,1.7033130461641122e-06,5039,0.0,0.0,0.0,0,-1.5718730688095093,4.4442072066885885e-06,2089,0.0,0.0,0.0,986,0.7351977229118347,4.4641870772466063e-05,182,0.0,0.0,0.0
distilgpt2,ellipsis,in_template,The engineer completed the task for the team.,copy_sentence,2,none,0.0,,8,1074, team,5633,-34.33096694946289,1.0827798178070225e-06,5676,0.0,0.0,0.0,5145,-33.24995040893555,3.191682480974123e-06,2846,0.0,0.0,0.0,2644,-31.63764190673828,1.6004289136617444e-05,829,0.0,0.0,0.0
distilgpt2,ellipsis,in_template,The engineer completed the task for the team.,copy_sentence,2,none,0.0,,9,13,.,30,11.926475524902344,3.236850898247212e-05,73,0.0,0.0,0.0,0,14.596659660339355,0.0004674863303080201,13,0.0,0.0,0.0,986,13.788439750671387,0.0002083356084767729,23,0.0,0.0,0.0
distilgpt2,ellipsis,in_template,The engineer completed the task for the team.,copy_sentence,2,none,0.0,,10,198,"
",5633,-35.07209396362305,1.5108874322322663e-05,1250,0.0,0.0,0.0,5145,-34.55392074584961,2.5367164198542014e-05,771,0.0,0.0,0.0,2644,-33.476417541503906,7.451189594576135e-05,332,0.0,0.0,0.0
distilgpt2,ellipsis,in_template,The engineer completed the task for the team.,copy_sentence,2,none,0.0,,11,29881,Copy,30,-53.73265838623047,4.090466518391622e-06,3161,0.0,0.0,0.0,0,-53.4511833190918,5.4202068895392586e-06,2841,0.0,0.0,0.0,986,-51.53105926513672,3.697559441206977e-05,1078,0.0,0.0,0.0
distilgpt2,ellipsis,in_template,The engineer completed the task for the team.,copy_sentence,2,none,0.0,,12,25,:,30,-0.3718074560165405,2.4498254788341e-05,85,0.0,0.0,0.0,0,0.5954464673995972,6.444779137382284e-05,41,0.0,0.0,0.0,986,1.171520709991455,0.0001146552967838943,24,0.0,0.0,0.0
distilgpt2,ellipsis,in_template,The engineer completed the task for the team.,copy_sentence,2,none,0.0,,13,198,"
",5633,28.451473236083984,2.503112227714155e-05,194,0.0,0.0,0.0,5145,28.6130313873291,2.942009814432822e-05,169,0.0,0.0,0.0,2644,29.616348266601562,8.02378126536496e-05,64,0.0,0.0,0.0
distilgpt2,ellipsis,in_template,The engineer completed the task for the team.,copy_sentence,2,none,0.0,,14,464,The,30,-42.338802337646484,6.294970262388233e-06,2506,0.0,0.0,0.0,0,-41.854618072509766,1.0215797374257818e-05,2038,0.0,0.0,0.0,986,-39.021217346191406,0.00017370108980685472,281,0.0,0.0,0.0
