model,template_id,pair,label,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
distilroberta-base,89,M_T_equivalent,equivalent,The teacher verified the report.,The teacher will allegedly verify the report tomorrow.,"Allegedly, the teacher will verify the report tomorrow.",1.577059268951416,2.1561596393585205,1.2362403869628906,0.6622919348289094,0.8245888948440552,0.17541110515594482
distilroberta-base,89,Q_M_equivalent,equivalent,The teacher verified the report.,Could the teacher allegedly verify the report?,"Allegedly, could the teacher verify the report?",1.8561567068099976,2.206965446472168,1.1458134651184082,0.5640064078271745,0.8547748327255249,0.1452251672744751
distilroberta-base,89,Q_T_equivalent,equivalent,The teacher verified the report.,Will the teacher verify the report tomorrow?,Could the teacher verify the report tomorrow?,1.9688833951950073,1.9181691408157349,0.6593417525291443,0.3392502398259239,0.942785382270813,0.05721461772918701
distilroberta-base,89,N_Q_nonequivalent,non_equivalent,The teacher verified the report.,Could the teacher fail to verify the report?,Is it false that the teacher verified the report?,2.2090814113616943,2.133620500564575,1.392032504081726,0.6410905156801925,0.7950433492660522,0.20495665073394775
distilroberta-base,89,N_T_nonequivalent,non_equivalent,The teacher verified the report.,The teacher will fail to verify the report tomorrow.,The teacher failed to have verified the report earlier.,2.017232894897461,2.208101749420166,1.352882742881775,0.6403671456889395,0.7986351251602173,0.20136487483978271
distilroberta-base,89,M_T_nonequivalent,non_equivalent,The teacher verified the report.,The teacher will allegedly verify the report tomorrow.,The teacher was allegedly going to verify the report.,1.577059268951416,1.9186872243881226,1.4127566814422607,0.8082718149803964,0.6894837617874146,0.31051623821258545
distilroberta-base,89,Q_M_nonequivalent,non_equivalent,The teacher verified the report.,Could the teacher allegedly verify the report?,Is it alleged that the teacher verified the report?,1.8561567068099976,2.2032690048217773,1.336868166923523,0.6586489133634033,0.7962239980697632,0.20377600193023682
distilroberta-base,90,N_M_equivalent,equivalent,The dragon completed the repair.,The dragon allegedly failed to complete the repair.,"Allegedly, the dragon failed to complete the repair.",1.9252382516860962,2.5286362171173096,1.2675944566726685,0.5692097815287802,0.8723656535148621,0.12763434648513794
distilroberta-base,90,M_T_equivalent,equivalent,The dragon completed the repair.,The dragon will allegedly complete the repair tomorrow.,"Allegedly, the dragon will complete the repair tomorrow.",1.7175759077072144,2.40635085105896,1.420765995979309,0.6890355135228904,0.8131948113441467,0.18680518865585327
distilroberta-base,90,Q_M_equivalent,equivalent,The dragon completed the repair.,Could the dragon allegedly complete the repair?,"Allegedly, could the dragon complete the repair?",1.9510563611984253,2.5007004737854004,1.2715997695922852,0.5712799763001134,0.8652536273002625,0.13474637269973755
distilroberta-base,90,Q_T_equivalent,equivalent,The dragon completed the repair.,Will the dragon complete the repair tomorrow?,Could the dragon complete the repair tomorrow?,1.9905953407287598,2.0222063064575195,0.6298561692237854,0.3139234004576916,0.9508471488952637,0.04915285110473633
distilroberta-base,90,N_Q_nonequivalent,non_equivalent,The dragon completed the repair.,Could the dragon fail to complete the repair?,Is it false that the dragon completed the repair?,2.267453193664551,2.243626356124878,1.50588059425354,0.6676364615752187,0.7771804332733154,0.22281956672668457
distilroberta-base,90,N_T_nonequivalent,non_equivalent,The dragon completed the repair.,The dragon will fail to complete the repair tomorrow.,The dragon failed to have completed the repair earlier.,2.176156520843506,2.3467297554016113,1.3550989627838135,0.5992186758709361,0.8230613470077515,0.17693865299224854
distilroberta-base,90,M_T_nonequivalent,non_equivalent,The dragon completed the repair.,The dragon will allegedly complete the repair tomorrow.,The dragon was allegedly going to complete the repair.,1.7175759077072144,1.9047136306762695,1.2685070037841797,0.7003896239335825,0.7594231367111206,0.2405768632888794
distilroberta-base,90,Q_M_nonequivalent,non_equivalent,The dragon completed the repair.,Could the dragon allegedly complete the repair?,Is it alleged that the dragon completed the repair?,1.9510563611984253,2.280944585800171,1.3936741352081299,0.6586360223741857,0.7940002083778381,0.20599979162216187
distilroberta-base,91,N_M_equivalent,equivalent,The knight confirmed the answer.,The knight allegedly failed to confirm the answer.,"Allegedly, the knight failed to confirm the answer.",1.7696565389633179,2.4158449172973633,1.2612032890319824,0.6026533748518326,0.8628051280975342,0.13719487190246582
distilroberta-base,91,M_T_equivalent,equivalent,The knight confirmed the answer.,The knight will allegedly confirm the answer tomorrow.,"Allegedly, the knight will confirm the answer tomorrow.",1.7293416261672974,2.303946018218994,1.3615130186080933,0.6751380703047214,0.8088065981864929,0.19119340181350708
distilroberta-base,91,Q_M_equivalent,equivalent,The knight confirmed the answer.,Could the knight allegedly confirm the answer?,"Allegedly, could the knight confirm the answer?",1.9061585664749146,2.36983060836792,1.2246118783950806,0.5727853033863299,0.857803225517273,0.14219677448272705
distilroberta-base,91,Q_T_equivalent,equivalent,The knight confirmed the answer.,Will the knight confirm the answer tomorrow?,Could the knight confirm the answer tomorrow?,2.0389864444732666,1.950075387954712,0.6934172511100769,0.3476593145148991,0.9405304789543152,0.059469521045684814
distilroberta-base,91,N_Q_nonequivalent,non_equivalent,The knight confirmed the answer.,Could the knight fail to confirm the answer?,Is it false that the knight confirmed the answer?,2.201906681060791,2.195716619491577,1.4278534650802612,0.6493750680738228,0.7891595363616943,0.21084046363830566
distilroberta-base,91,N_T_nonequivalent,non_equivalent,The knight confirmed the answer.,The knight will fail to confirm the answer tomorrow.,The knight failed to have confirmed the answer earlier.,2.057236909866333,2.162905216217041,1.3385812044143677,0.634377309778447,0.7999111413955688,0.20008885860443115
distilroberta-base,91,M_T_nonequivalent,non_equivalent,The knight confirmed the answer.,The knight will allegedly confirm the answer tomorrow.,The knight was allegedly going to confirm the answer.,1.7293416261672974,1.7327791452407837,1.3018766641616821,0.752068890786524,0.717197835445404,0.28280216455459595
distilroberta-base,91,Q_M_nonequivalent,non_equivalent,The knight confirmed the answer.,Could the knight allegedly confirm the answer?,Is it alleged that the knight confirmed the answer?,1.9061585664749146,2.156564712524414,1.282928228378296,0.6315607243098559,0.8074317574501038,0.19256824254989624
distilroberta-base,92,N_M_equivalent,equivalent,The knight signed the treaty.,The knight allegedly failed to sign the treaty.,"Allegedly, the knight failed to sign the treaty.",1.8422974348068237,2.4754555225372314,1.277547001838684,0.5917647509986025,0.86501145362854,0.13498854637145996
distilroberta-base,92,M_T_equivalent,equivalent,The knight signed the treaty.,The knight will allegedly sign the treaty tomorrow.,"Allegedly, the knight will sign the treaty tomorrow.",1.6794975996017456,2.316493272781372,1.347083568572998,0.6742175403263391,0.8189365267753601,0.1810634732246399
distilroberta-base,92,Q_M_equivalent,equivalent,The knight signed the treaty.,Could the knight allegedly sign the treaty?,"Allegedly, could the knight sign the treaty?",1.9988983869552612,2.4554624557495117,1.2347065210342407,0.5543810053268827,0.8659341335296631,0.13406586647033691
distilroberta-base,92,Q_T_equivalent,equivalent,The knight signed the treaty.,Will the knight sign the treaty tomorrow?,Could the knight sign the treaty tomorrow?,1.9785046577453613,2.0012552738189697,0.6243628263473511,0.31376909013786564,0.9508382081985474,0.04916179180145264
distilroberta-base,92,N_Q_nonequivalent,non_equivalent,The knight signed the treaty.,Could the knight fail to sign the treaty?,Is it false that the knight signed the treaty?,2.2379395961761475,2.1476924419403076,1.5360305309295654,0.7004830854840984,0.755405068397522,0.24459493160247803
distilroberta-base,92,N_T_nonequivalent,non_equivalent,The knight signed the treaty.,The knight will fail to sign the treaty tomorrow.,The knight failed to have signed the treaty earlier.,2.1162405014038086,2.2122771739959717,1.4534698724746704,0.6715785779203302,0.7753651142120361,0.22463488578796387
distilroberta-base,92,M_T_nonequivalent,non_equivalent,The knight signed the treaty.,The knight will allegedly sign the treaty tomorrow.,The knight was allegedly going to sign the treaty.,1.6794975996017456,1.9148292541503906,1.3500592708587646,0.7512167511692375,0.7252323031425476,0.2747676968574524
distilroberta-base,92,Q_M_nonequivalent,non_equivalent,The knight signed the treaty.,Could the knight allegedly sign the treaty?,Is it alleged that the knight signed the treaty?,1.9988983869552612,2.18376088142395,1.3842053413391113,0.6618781270580674,0.7844443321228027,0.21555566787719727
distilroberta-base,93,N_M_equivalent,equivalent,The manager fixed the bug.,The manager allegedly failed to fix the bug.,"Allegedly, the manager failed to fix the bug.",1.97670578956604,2.4440791606903076,1.2294981479644775,0.5562352214814821,0.8661594986915588,0.13384050130844116
distilroberta-base,93,M_T_equivalent,equivalent,The manager fixed the bug.,The manager will allegedly fix the bug tomorrow.,"Allegedly, the manager will fix the bug tomorrow.",1.7232238054275513,2.3523950576782227,1.312645435333252,0.6441453332230006,0.8363000154495239,0.16369998455047607
distilroberta-base,93,Q_M_equivalent,equivalent,The manager fixed the bug.,Could the manager allegedly fix the bug?,"Allegedly, could the manager fix the bug?",1.941513180732727,2.357510566711426,1.2305885553359985,0.5724967469961212,0.8534789681434631,0.14652103185653687
distilroberta-base,93,Q_T_equivalent,equivalent,The manager fixed the bug.,Will the manager fix the bug tomorrow?,Could the manager fix the bug tomorrow?,1.930230736732483,1.9341267347335815,0.63930344581604,0.33087179461850846,0.9452639222145081,0.05473607778549194
distilroberta-base,93,N_Q_nonequivalent,non_equivalent,The manager fixed the bug.,Could the manager fail to fix the bug?,Is it false that the manager fixed the bug?,2.144080638885498,2.1710221767425537,1.4154956340789795,0.6560657738915552,0.7848584055900574,0.21514159440994263
distilroberta-base,93,N_T_nonequivalent,non_equivalent,The manager fixed the bug.,The manager will fail to fix the bug tomorrow.,The manager failed to have fixed the bug earlier.,2.0706214904785156,2.1917734146118164,1.3539048433303833,0.6352789328425941,0.7996643781661987,0.20033562183380127
distilroberta-base,93,M_T_nonequivalent,non_equivalent,The manager fixed the bug.,The manager will allegedly fix the bug tomorrow.,The manager was allegedly going to fix the bug.,1.7232238054275513,2.059262752532959,1.4083386659622192,0.7446628795005371,0.736443817615509,0.26355618238449097
distilroberta-base,93,Q_M_nonequivalent,non_equivalent,The manager fixed the bug.,Could the manager allegedly fix the bug?,Is it alleged that the manager fixed the bug?,1.941513180732727,2.2318785190582275,1.3715027570724487,0.6572604997227987,0.7926821708679199,0.20731782913208008
distilroberta-base,94,N_M_equivalent,equivalent,The engineer accepted the explanation.,The engineer allegedly failed to accept the explanation.,"Allegedly, the engineer failed to accept the explanation.",1.8708680868148804,2.3402090072631836,1.163678765296936,0.5526751181700457,0.8705105781555176,0.12948942184448242
distilroberta-base,94,M_T_equivalent,equivalent,The engineer accepted the explanation.,The engineer will allegedly accept the explanation tomorrow.,"Allegedly, the engineer will accept the explanation tomorrow.",1.6028131246566772,2.196383237838745,1.297643780708313,0.6831148784609279,0.8108798265457153,0.18912017345428467
distilroberta-base,94,Q_M_equivalent,equivalent,The engineer accepted the explanation.,Could the engineer allegedly accept the explanation?,"Allegedly, could the engineer accept the explanation?",1.8940467834472656,2.3643124103546143,1.1692854166030884,0.5491718116707748,0.8720357418060303,0.12796425819396973
