model,template_id,pair,label,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
bert-base-uncased,90,Q_T_equivalent,equivalent,The dragon completed the repair.,Will the dragon complete the repair tomorrow?,Could the dragon complete the repair tomorrow?,5.396052837371826,5.8832807540893555,3.4750068187713623,0.6161723634810194,0.813549816608429,0.18645018339157104
bert-base-uncased,90,N_Q_nonequivalent,non_equivalent,The dragon completed the repair.,Could the dragon fail to complete the repair?,Is it false that the dragon completed the repair?,6.066124439239502,6.134828090667725,4.331184387207031,0.7099747952612114,0.748023271560669,0.25197672843933105
bert-base-uncased,90,N_T_nonequivalent,non_equivalent,The dragon completed the repair.,The dragon will fail to complete the repair tomorrow.,The dragon failed to have completed the repair earlier.,5.078174591064453,5.244616508483887,5.416719913482666,1.0494680869244013,0.4496852159500122,0.5503147840499878
bert-base-uncased,90,M_T_nonequivalent,non_equivalent,The dragon completed the repair.,The dragon will allegedly complete the repair tomorrow.,The dragon was allegedly going to complete the repair.,5.11940336227417,5.387790679931641,4.407105922698975,0.8388739952827476,0.6492213010787964,0.3507786989212036
bert-base-uncased,90,Q_M_nonequivalent,non_equivalent,The dragon completed the repair.,Could the dragon allegedly complete the repair?,Is it alleged that the dragon completed the repair?,6.124624729156494,6.350947856903076,4.568122863769531,0.7323307739595538,0.732416033744812,0.267583966255188
bert-base-uncased,91,N_M_equivalent,equivalent,The knight confirmed the answer.,The knight allegedly failed to confirm the answer.,"Allegedly, the knight failed to confirm the answer.",5.787759780883789,4.937531471252441,2.1780192852020264,0.4061464129970007,0.9296489953994751,0.0703510046005249
bert-base-uncased,91,M_T_equivalent,equivalent,The knight confirmed the answer.,The knight will allegedly confirm the answer tomorrow.,"Allegedly, the knight will confirm the answer tomorrow.",5.828005790710449,4.884928226470947,2.2843778133392334,0.42647099472005023,0.9239711761474609,0.07602882385253906
bert-base-uncased,91,Q_M_equivalent,equivalent,The knight confirmed the answer.,Could the knight allegedly confirm the answer?,"Allegedly, could the knight confirm the answer?",5.147799015045166,5.226044654846191,2.656130790710449,0.5120822860323196,0.8689922094345093,0.13100779056549072
bert-base-uncased,91,Q_T_equivalent,equivalent,The knight confirmed the answer.,Will the knight confirm the answer tomorrow?,Could the knight confirm the answer tomorrow?,5.969181537628174,5.390722274780273,3.1892693042755127,0.5614958290036409,0.8471508026123047,0.1528491973876953
bert-base-uncased,91,N_Q_nonequivalent,non_equivalent,The knight confirmed the answer.,Could the knight fail to confirm the answer?,Is it false that the knight confirmed the answer?,4.97545862197876,5.580233097076416,3.8664486408233643,0.7325808187146852,0.7373656034469604,0.26263439655303955
bert-base-uncased,91,N_T_nonequivalent,non_equivalent,The knight confirmed the answer.,The knight will fail to confirm the answer tomorrow.,The knight failed to have confirmed the answer earlier.,5.135305881500244,4.399065971374512,4.817542552947998,1.0105631765336331,0.49831533432006836,0.5016846656799316
bert-base-uncased,91,M_T_nonequivalent,non_equivalent,The knight confirmed the answer.,The knight will allegedly confirm the answer tomorrow.,The knight was allegedly going to confirm the answer.,5.828005790710449,5.0645551681518555,4.189929962158203,0.7693195343099662,0.7124863862991333,0.2875136137008667
bert-base-uncased,91,Q_M_nonequivalent,non_equivalent,The knight confirmed the answer.,Could the knight allegedly confirm the answer?,Is it alleged that the knight confirmed the answer?,5.147799015045166,5.947055339813232,4.500692844390869,0.8113117487512074,0.6796029806137085,0.3203970193862915
bert-base-uncased,92,N_M_equivalent,equivalent,The knight signed the treaty.,The knight allegedly failed to sign the treaty.,"Allegedly, the knight failed to sign the treaty.",4.69132661819458,4.083352088928223,1.779162883758545,0.40552205799031993,0.9270269870758057,0.07297301292419434
bert-base-uncased,92,M_T_equivalent,equivalent,The knight signed the treaty.,The knight will allegedly sign the treaty tomorrow.,"Allegedly, the knight will sign the treaty tomorrow.",5.71827507019043,5.084449291229248,2.16318941116333,0.4004896059161592,0.9264357686042786,0.07356423139572144
bert-base-uncased,92,Q_M_equivalent,equivalent,The knight signed the treaty.,Could the knight allegedly sign the treaty?,"Allegedly, could the knight sign the treaty?",6.2297210693359375,5.972915172576904,2.8307089805603027,0.4639503996418575,0.89321368932724,0.10678631067276001
bert-base-uncased,92,Q_T_equivalent,equivalent,The knight signed the treaty.,Will the knight sign the treaty tomorrow?,Could the knight sign the treaty tomorrow?,6.138193130493164,6.154331207275391,3.1857752799987793,0.5183272682584854,0.8656715750694275,0.1343284249305725
bert-base-uncased,92,N_Q_nonequivalent,non_equivalent,The knight signed the treaty.,Could the knight fail to sign the treaty?,Is it false that the knight signed the treaty?,6.203108310699463,6.425015449523926,4.259197235107422,0.6745574110577774,0.773033618927002,0.22696638107299805
bert-base-uncased,92,N_T_nonequivalent,non_equivalent,The knight signed the treaty.,The knight will fail to sign the treaty tomorrow.,The knight failed to have signed the treaty earlier.,6.571924209594727,5.060592174530029,6.521745204925537,1.1212956835074546,0.39489370584487915,0.6051062941551208
bert-base-uncased,92,M_T_nonequivalent,non_equivalent,The knight signed the treaty.,The knight will allegedly sign the treaty tomorrow.,The knight was allegedly going to sign the treaty.,5.71827507019043,4.347971439361572,4.746796131134033,0.9431114421107786,0.5846353769302368,0.4153646230697632
bert-base-uncased,92,Q_M_nonequivalent,non_equivalent,The knight signed the treaty.,Could the knight allegedly sign the treaty?,Is it alleged that the knight signed the treaty?,6.2297210693359375,6.312667369842529,4.3844099044799805,0.6991347661955305,0.7556822299957275,0.24431777000427246
bert-base-uncased,93,N_M_equivalent,equivalent,The manager fixed the bug.,The manager allegedly failed to fix the bug.,"Allegedly, the manager failed to fix the bug.",5.317168712615967,4.765965938568115,2.1338186264038086,0.42324509197203014,0.9161578416824341,0.08384215831756592
bert-base-uncased,93,M_T_equivalent,equivalent,The manager fixed the bug.,The manager will allegedly fix the bug tomorrow.,"Allegedly, the manager will fix the bug tomorrow.",5.576844692230225,5.390510559082031,2.3503637313842773,0.42861085056994486,0.9086973071098328,0.09130269289016724
bert-base-uncased,93,Q_M_equivalent,equivalent,The manager fixed the bug.,Could the manager allegedly fix the bug?,"Allegedly, could the manager fix the bug?",6.035220146179199,5.792743682861328,2.5475664138793945,0.4307700717893757,0.9080203771591187,0.09197962284088135
bert-base-uncased,93,Q_T_equivalent,equivalent,The manager fixed the bug.,Will the manager fix the bug tomorrow?,Could the manager fix the bug tomorrow?,6.056934833526611,6.146762847900391,3.076686382293701,0.5042219928105321,0.8729815483093262,0.12701845169067383
bert-base-uncased,93,N_Q_nonequivalent,non_equivalent,The manager fixed the bug.,Could the manager fail to fix the bug?,Is it false that the manager fixed the bug?,5.665031433105469,5.727344989776611,4.08694314956665,0.7174873789031638,0.7426580190658569,0.25734198093414307
bert-base-uncased,93,N_T_nonequivalent,non_equivalent,The manager fixed the bug.,The manager will fail to fix the bug tomorrow.,The manager failed to have fixed the bug earlier.,4.96959114074707,5.061688423156738,4.94791316986084,0.9864969146437198,0.5135395526885986,0.48646044731140137
bert-base-uncased,93,M_T_nonequivalent,non_equivalent,The manager fixed the bug.,The manager will allegedly fix the bug tomorrow.,The manager was allegedly going to fix the bug.,5.576844692230225,5.2818922996521,4.024703025817871,0.7412838212815874,0.7265230417251587,0.2734769582748413
bert-base-uncased,93,Q_M_nonequivalent,non_equivalent,The manager fixed the bug.,Could the manager allegedly fix the bug?,Is it alleged that the manager fixed the bug?,6.035220146179199,6.267356872558594,4.623575687408447,0.7516434451685409,0.7181277275085449,0.2818722724914551
bert-base-uncased,94,N_M_equivalent,equivalent,The engineer accepted the explanation.,The engineer allegedly failed to accept the explanation.,"Allegedly, the engineer failed to accept the explanation.",5.875831604003906,4.7894816398620605,2.2223639488220215,0.416746118563329,0.9332185983657837,0.06678140163421631
bert-base-uncased,94,M_T_equivalent,equivalent,The engineer accepted the explanation.,The engineer will allegedly accept the explanation tomorrow.,"Allegedly, the engineer will accept the explanation tomorrow.",6.039586544036865,4.965672969818115,2.454533576965332,0.4460655514528796,0.918783962726593,0.08121603727340698
bert-base-uncased,94,Q_M_equivalent,equivalent,The engineer accepted the explanation.,Could the engineer allegedly accept the explanation?,"Allegedly, could the engineer accept the explanation?",5.480795383453369,5.087583065032959,2.973327398300171,0.5626837480872892,0.844246506690979,0.155753493309021
bert-base-uncased,94,Q_T_equivalent,equivalent,The engineer accepted the explanation.,Will the engineer accept the explanation tomorrow?,Could the engineer accept the explanation tomorrow?,5.840866565704346,5.326419353485107,3.1475327014923096,0.5637059397007363,0.8450334072113037,0.1549665927886963
bert-base-uncased,94,N_Q_nonequivalent,non_equivalent,The engineer accepted the explanation.,Could the engineer fail to accept the explanation?,Is it false that the engineer accepted the explanation?,5.317770957946777,6.340530872344971,4.024567127227783,0.6904208152803294,0.7753227949142456,0.2246772050857544
bert-base-uncased,94,N_T_nonequivalent,non_equivalent,The engineer accepted the explanation.,The engineer will fail to accept the explanation tomorrow.,The engineer failed to have accepted the explanation earlier.,5.596750259399414,5.524336814880371,5.062053203582764,0.910352229017086,0.5856965184211731,0.4143034815788269
bert-base-uncased,94,M_T_nonequivalent,non_equivalent,The engineer accepted the explanation.,The engineer will allegedly accept the explanation tomorrow.,The engineer was allegedly going to accept the explanation.,6.039586544036865,5.623300075531006,4.311380863189697,0.739333409270286,0.7288956642150879,0.2711043357849121
bert-base-uncased,94,Q_M_nonequivalent,non_equivalent,The engineer accepted the explanation.,Could the engineer allegedly accept the explanation?,Is it alleged that the engineer accepted the explanation?,5.480795383453369,6.787200450897217,4.9579362869262695,0.8082715960895845,0.6925418376922607,0.30745816230773926
bert-base-uncased,95,N_M_equivalent,equivalent,The robot supported the theory.,The robot allegedly failed to support the theory.,"Allegedly, the robot failed to support the theory.",4.427897930145264,3.6819679737091064,1.9952260255813599,0.49204907929059544,0.8949753046035767,0.10502469539642334
bert-base-uncased,95,M_T_equivalent,equivalent,The robot supported the theory.,The robot will allegedly support the theory tomorrow.,"Allegedly, the robot will support the theory tomorrow.",4.714097499847412,4.142653942108154,2.448824405670166,0.5529847871916599,0.854825496673584,0.14517450332641602
bert-base-uncased,95,Q_M_equivalent,equivalent,The robot supported the theory.,Could the robot allegedly support the theory?,"Allegedly, could the robot support the theory?",4.897538185119629,3.987589120864868,3.3541769981384277,0.7550093279763131,0.7331583499908447,0.2668416500091553
bert-base-uncased,95,Q_T_equivalent,equivalent,The robot supported the theory.,Will the robot support the theory tomorrow?,Could the robot support the theory tomorrow?,5.247439384460449,4.708470821380615,3.322132110595703,0.6673688375867358,0.7825332880020142,0.21746671199798584
bert-base-uncased,95,N_Q_nonequivalent,non_equivalent,The robot supported the theory.,Could the robot fail to support the theory?,Is it false that the robot supported the theory?,4.565723896026611,5.1122636795043945,3.9990437030792236,0.8264205077487878,0.6638206839561462,0.33617931604385376
bert-base-uncased,95,N_T_nonequivalent,non_equivalent,The robot supported the theory.,The robot will fail to support the theory tomorrow.,The robot failed to have supported the theory earlier.,4.6920366287231445,3.6457314491271973,4.912870407104492,1.178461756487225,0.32650336623191833,0.6734966337680817
