model,template_id,pair,op_a,op_b,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
roberta-base,113,QT_vs_TQ,Q,T,The auditor accepted the explanation under the policy.,Will it be true that the auditor will accept the explanation under the policy?,Will the auditor accept the explanation under the policy?,2.021848678588867,1.3180440664291382,1.2139644622802734,0.7269481716683103,0.8164331316947937,0.1835668683052063
roberta-base,113,MT_vs_TM,M,T,The auditor accepted the explanation under the policy.,The auditor reportedly will accept the explanation under the policy.,The auditor will reportedly accept the explanation under the policy.,1.319808840751648,1.3319556713104248,0.21852298080921173,0.16481326287839823,0.9864599704742432,0.013540029525756836
roberta-base,114,NQ_vs_QN,N,Q,The planner accepted the explanation after the review.,Did the planner fail to accept the explanation after the review?,Is it false that the planner accepted the explanation after the review?,1.5350422859191895,1.5363818407058716,1.1643104553222656,0.7581567424886212,0.712599515914917,0.287400484085083
roberta-base,114,NM_vs_MN,N,M,The planner accepted the explanation after the review.,The planner did not apparently accept the explanation after the review.,The planner apparently failed to accept the explanation after the review.,1.0873733758926392,1.2891576290130615,0.6429510712623596,0.5410836803177583,0.8670743107795715,0.13292568922042847
roberta-base,114,NT_vs_TN,N,T,The planner accepted the explanation after the review.,The planner will fail to accept the explanation after the review.,The planner will not accept the explanation after the review.,1.4490082263946533,1.234879493713379,0.61095130443573,0.4552733706838396,0.9085113406181335,0.09148865938186646
roberta-base,114,QM_vs_MQ,Q,M,The planner accepted the explanation after the review.,Is it apparently true that the planner accepted the explanation after the review?,Did the planner apparently accept the explanation after the review?,1.659679651260376,1.252213478088379,1.1404765844345093,0.7833231054663009,0.7270188927650452,0.27298110723495483
roberta-base,114,QT_vs_TQ,Q,T,The planner accepted the explanation after the review.,Will it be true that the planner plans to accept the explanation after the review?,Will the planner accept the explanation after the review?,1.9378682374954224,1.3750959634780884,1.2755674123764038,0.7700459980828104,0.7541313767433167,0.24586862325668335
roberta-base,114,MT_vs_TM,M,T,The planner accepted the explanation after the review.,The planner apparently plans to accept the explanation after the review.,The planner will apparently accept the explanation after the review.,1.366812825202942,1.1769723892211914,0.7207141518592834,0.5666470170295989,0.849757730960846,0.15024226903915405
roberta-base,115,NQ_vs_QN,N,Q,The teacher submitted the request after the review.,Did the teacher fail to submit the request after the review?,Is it false that the teacher submitted the request after the review?,1.5182322263717651,1.477971076965332,1.199016809463501,0.8003574444546305,0.6800174117088318,0.3199825882911682
roberta-base,115,NM_vs_MN,N,M,The teacher submitted the request after the review.,The teacher did not reportedly submit the request after the review.,The teacher reportedly did not submit the request after the review.,1.158994197845459,1.2774683237075806,0.3053719997406006,0.2506683333226082,0.9732484221458435,0.026751577854156494
roberta-base,115,NT_vs_TN,N,T,The teacher submitted the request after the review.,The teacher will fail to submit the request after the review.,The teacher will not submit the request after the review.,1.5036479234695435,1.162800908088684,0.7175063490867615,0.5381737242390094,0.8860018253326416,0.1139981746673584
roberta-base,115,QM_vs_MQ,Q,M,The teacher submitted the request after the review.,Is it reportedly true that the teacher submitted the request after the review?,Did the teacher reportedly submit the request after the review?,1.6601433753967285,1.2021613121032715,1.1681228876113892,0.8162114206163266,0.710695743560791,0.289304256439209
roberta-base,115,QT_vs_TQ,Q,T,The teacher submitted the request after the review.,Will it be true that the teacher will submit the request after the review?,Will the teacher submit the request after the review?,1.8883987665176392,1.2968285083770752,1.1386446952819824,0.7149535006533589,0.8067407608032227,0.19325923919677734
roberta-base,115,MT_vs_TM,M,T,The teacher submitted the request after the review.,The teacher reportedly will submit the request after the review.,The teacher will reportedly submit the request after the review.,1.246565580368042,1.2077175378799438,0.21726690232753754,0.17705121362074852,0.9848238229751587,0.015176177024841309
roberta-base,116,NQ_vs_QN,N,Q,The planner updated the schedule after the review.,Did the planner fail to update the schedule after the review?,Is it false that the planner updated the schedule after the review?,1.7079285383224487,1.6823601722717285,1.2566035985946655,0.7412959224783505,0.7253384590148926,0.2746615409851074
roberta-base,116,NM_vs_MN,N,M,The planner updated the schedule after the review.,The planner did not apparently update the schedule after the review.,The planner apparently did not update the schedule after the review.,1.3010377883911133,1.3155490159988403,0.2789359390735626,0.21320595105453202,0.9773324728012085,0.022667527198791504
roberta-base,116,NT_vs_TN,N,T,The planner updated the schedule after the review.,The planner will fail to update the schedule after the review.,The planner will not update the schedule after the review.,1.637181043624878,1.3404324054718018,0.8646764159202576,0.5807848672781849,0.8497160077095032,0.15028399229049683
roberta-base,116,QM_vs_MQ,Q,M,The planner updated the schedule after the review.,Is it apparently true that the planner updated the schedule after the review?,Did the planner apparently update the schedule after the review?,1.8325215578079224,1.4338818788528442,1.2182821035385132,0.7459471110422373,0.7478139400482178,0.2521860599517822
roberta-base,116,QT_vs_TQ,Q,T,The planner updated the schedule after the review.,Will it be true that the planner plans to update the schedule after the review?,Will the planner update the schedule after the review?,2.0635271072387695,1.4587346315383911,1.3219245672225952,0.750611206809851,0.7704904079437256,0.22950959205627441
roberta-base,116,MT_vs_TM,M,T,The planner updated the schedule after the review.,The planner apparently plans to update the schedule after the review.,The planner will apparently update the schedule after the review.,1.583720088005066,1.328281044960022,0.7235739231109619,0.496959918675375,0.8910666704177856,0.10893332958221436
roberta-base,117,NQ_vs_QN,N,Q,The analyst verified the report in the morning.,Did the analyst fail to verify the report in the morning?,Is it false that the analyst verified the report in the morning?,1.9059720039367676,1.8866604566574097,1.2504287958145142,0.6593988786448106,0.7826427221298218,0.21735727787017822
roberta-base,117,NM_vs_MN,N,M,The analyst verified the report in the morning.,The analyst did not apparently verify the report in the morning.,The analyst apparently refused to verify the report in the morning.,1.5281460285186768,1.6435816287994385,0.7361594438552856,0.4642009172233205,0.8947685956954956,0.1052314043045044
roberta-base,117,NT_vs_TN,N,T,The analyst verified the report in the morning.,The analyst will fail to verify the report in the morning.,The analyst will not verify the report in the morning.,1.6402504444122314,1.3325376510620117,0.6981079578399658,0.4696654691952595,0.910173237323761,0.08982676267623901
roberta-base,117,QM_vs_MQ,Q,M,The analyst verified the report in the morning.,Is it apparently true that the analyst verified the report in the morning?,Did the analyst apparently verify the report in the morning?,2.070729970932007,1.7419062852859497,1.160863995552063,0.6089560700464005,0.828184962272644,0.17181503772735596
roberta-base,117,QT_vs_TQ,Q,T,The analyst verified the report in the morning.,Will it be true that the analyst will verify the report in the morning?,Will the analyst verify the report in the morning?,2.2827749252319336,1.5830308198928833,1.3177746534347534,0.6817593745344925,0.827477753162384,0.17252224683761597
roberta-base,117,MT_vs_TM,M,T,The analyst verified the report in the morning.,The analyst apparently will verify the report in the morning.,The analyst will apparently verify the report in the morning.,1.4335782527923584,1.4219752550125122,0.18352079391479492,0.1285360567841315,0.9917721748352051,0.008227825164794922
roberta-base,118,NQ_vs_QN,N,Q,The consultant confirmed the answer before the deadline.,Did the consultant fail to confirm the answer before the deadline?,Is it false that the consultant confirmed the answer before the deadline?,1.6161673069000244,1.583457589149475,1.3161922693252563,0.8227166071557355,0.6617423295974731,0.33825767040252686
roberta-base,118,NM_vs_MN,N,M,The consultant confirmed the answer before the deadline.,The consultant did not apparently confirm the answer before the deadline.,The consultant apparently refused to confirm the answer before the deadline.,1.204405665397644,1.3572375774383545,0.8951532244682312,0.6988898450016068,0.762048602104187,0.237951397895813
roberta-base,118,NT_vs_TN,N,T,The consultant confirmed the answer before the deadline.,The consultant will fail to confirm the answer before the deadline.,The consultant will not confirm the answer before the deadline.,1.6163808107376099,1.2422888278961182,0.8710461854934692,0.6094066790517056,0.8459230661392212,0.1540769338607788
roberta-base,118,QM_vs_MQ,Q,M,The consultant confirmed the answer before the deadline.,Is it apparently true that the consultant confirmed the answer before the deadline?,Did the consultant apparently confirm the answer before the deadline?,1.6967695951461792,1.2651162147521973,1.1752641201019287,0.7935917827577956,0.7216726541519165,0.2783273458480835
roberta-base,118,QT_vs_TQ,Q,T,The consultant confirmed the answer before the deadline.,Will it be true that the consultant plans to confirm the answer before the deadline?,Will the consultant confirm the answer before the deadline?,2.026045083999634,1.3863554000854492,1.4038461446762085,0.8227909656106958,0.7220216989517212,0.2779783010482788
